"76,700",16637,2
"76,888",16638,2
"76,913",16639,1
"76,919,119",16640,1
"760",16641,17
"760,000",16642,2
"760,443",16643,1
"760,500",16644,1
"760,603",16645,1
"7601",16646,1
"7602",16647,1
"7606",16648,1
"7609",16649,1
"761",16650,6
"761,000",16651,2
"7613",16652,2
"7615",16653,1
"7616",16654,1
"7617",16655,1
"7619",16656,1
"762",16657,8
"762,000",16658,1
"762,860",16659,1
"7623",16660,1
"7625",16661,1
"7629",16662,1
"763",16663,7
"763,000",16664,2
"763,071",16665,1
"763,331",16666,1
"763,546",16667,1
"763,800",16668,1
"764",16669,5
"764,000",16670,2
"764,177",16671,1
"764,901",16672,1
"7644",16673,1
"7645",16674,1
"765",16675,12
"765,000",16676,4
"765,138",16677,1
"765,808",16678,1
"7650",16679,3
"7652",16680,1
"7655",16681,1
"7658",16682,1
"766",16683,11
"766,000",16684,2
"766,066",16685,1
"766,185",16686,1
"766,251",16687,1
"766,500",16688,1
"7660",16689,1
"7662",16690,1
"7663",16691,1
"7667",16692,1
"7669",16693,1
"767",16694,20
"767,000",16695,2
"7670",16696,1
"7678",16697,1
"767p",16698,3
"768",16699,6
"768,000",16700,4
"768,683",16701,2
"7682",16702,1
"7683",16703,1
"7684",16704,1
"7685",16705,1
"768p",16706,1
"769",16707,9
"769,000",16708,1
"769,465",16709,1
"769,539",16710,1
"769,874",16711,1
"7693",16712,1
"7694",16713,1
"7695",16714,1
"76960",16715,1
"76p",16716,1
"77",16717,156
"77,000",16718,5
"77,120",16719,1
"77,400",16720,2
"77,804",16721,1
"77,879",16722,1
"77,971,000",16723,1
"770",16724,16
"770,000",16725,1
"7700",16726,1
"77076",16727,1
"7708",16728,1
"771",16729,4
"771,000",16730,2
"771,373",16731,1
"7717",16732,1
"771971",16733,1
"772",16734,5
"772,285",16735,1
"772,703",16736,1
"7720",16737,1
"7721",16738,1
"77214",16739,1
"7722",16740,1
"773",16741,12
"773,000",16742,3
"773,090",16743,1
"773,400",16744,1
"773,729",16745,1
"77305",16746,1
"7733",16747,2
"77345",16748,1
"7738",16749,1
"774",16750,7
"774,000",16751,1
"774,002",16752,1
"774,704",16753,1
"7740",16754,1
"7743",16755,1
"7747",16756,1
"775",16757,37
"775,000",16758,8
"775,868",16759,1
"7750",16760,2
"7759",16761,1
"775p",16762,1
"776",16763,10
"776,000",16764,3
"7760",16765,3
"7766",16766,1
"77692",16767,1
"777",16768,9
"777,000",16769,6
"777,667",16770,1
"77700",16771,1
"7772",16772,1
"7773",16773,1
"7775",16774,1
"777a",16775,1
"778",16776,7
"778,000",16777,3
"778,197",16778,1
"7782",16779,1
"778573",16780,1
"7788",16781,1
"7789",16782,1
"779",16783,7
"779,981",16784,1
"7792",16785,1
"7795",16786,1
"7798",16787,1
"77p",16788,1
"77th",16789,1
"78",16790,129
"78,000",16791,6
"78,038",16792,1
"78,078",16793,1
"78,200,000",16794,1
"78,246",16795,1
"78,369,000",16796,1
"78,375",16797,1
"78,415",16798,1
"78,456",16799,1
"78,457",16800,1
"78,508",16801,1
"78,537",16802,1
"78,546",16803,2
"78,600",16804,1
"78,711",16805,1
"78,755,000",16806,1
"78,999,000",16807,1
"780",16808,16
"780,000",16809,3
"780,300",16810,1
"780,712",16811,1
"7800",16812,3
"78000",16813,2
"78005",16814,2
"78015",16815,2
"7802",16816,2
"78020",16817,1
"78030",16818,1
"78035",16819,2
"78089",16820,1
"780p",16821,1
"781",16822,4
"781,000",16823,2
"7810",16824,2
"7816",16825,1
"78195",16826,1
"782",16827,11
"782,000",16828,2
"7820",16829,1
"78250",16830,2
"783",16831,8
"783,000",16832,2
"783,564",16833,1
"78312",16834,1
"7832",16835,1
"7834",16836,1
"7837",16837,1
"7838",16838,1
"7839",16839,1
"78390",16840,2
"784",16841,8
"784,000",16842,6
"784,088",16843,1
"784,350",16844,1
"78435",16845,1
"7844",16846,1
"7845",16847,1
"78450",16848,1
"785",16849,13
"785,000",16850,11
"785,800",16851,1
"7850",16852,1
"78520",16853,1
"7853",16854,1
"7857",16855,1
"78586",16856,1
"785p",16857,1
"786",16858,8
"786,000",16859,1
"786,800",16860,1
"7860",16861,1
"78606",16862,1
"78641",16863,2
"78650",16864,1
"786p",16865,1
"787",16866,11
"787,000",16867,4
"787,117",16868,1
"787,738",16869,1
"78729",16870,1
"7879",16871,1
"787b",16872,1
"788",16873,14
"788,000",16874,5
"788,042",16875,1
"788,099",16876,1
"788,220",16877,1
"7880",16878,1
"7882",16879,1
"78827",16880,1
"7884",16881,1
"78842",16882,1
"78873",16883,1
"789",16884,12
"789,000",16885,1
"789,300",16886,1
"7891p",16887,1
"7892",16888,1
"7893",16889,2
"7894",16890,1
"78954",16891,1
"79",16892,110
"79,000",16893,8
"79,014",16894,1
"79,069",16895,1
"79,100",16896,1
"79,249",16897,2
"79,250",16898,5
"79,300",16899,1
"79,395",16900,1
"79,448",16901,1
"79,499",16902,1
"79,516,753",16903,1
"79,778",16904,1
"79,784",16905,1
"79,800,000",16906,1
"79,830,000",16907,1
"790",16908,12
"790,000",16909,5
"790,874",16910,1
"7900",16911,2
"79000",16912,1
"7908",16913,1
"791",16914,9
"791,000",16915,2
"7910",16916,1
"7912",16917,1
"7916",16918,1
"7918",16919,1
"792",16920,14
"792,000",16921,1
"7926",16922,1
"79271",16923,1
"793",16924,14
"793,000",16925,1
"793,459",16926,1
"793,700",16927,1
"793,740",16928,1
"7930",16929,1
"7931",16930,1
"7932",16931,1
"7933",16932,2
"7936",16933,2
"79364",16934,1
"794",16935,7
"794,000",16936,3
"794,711",16937,2
"7941",16938,2
"7942",16939,1
"7943",16940,1
"7947",16941,1
"7948",16942,1
"795",16943,6
"795,000",16944,1
"795,009",16945,1
"7958",16946,1
"796",16947,7
"796,413",16948,1
"796,613",16949,1
"79624",16950,1
"79633",16951,1
"7964",16952,2
"7968604",16953,2
"7969",16954,2
"797",16955,7
"797,000",16956,2
"797,932",16957,1
"7972",16958,1
"7973",16959,1
"7975",16960,1
"7976",16961,1
"798",16962,9
"798,000",16963,2
"798,289",16964,1
"7981",16965,1
"7989",16966,1
"799",16967,7
"799,000",16968,4
"799,128",16969,1
"799,864",16970,1
"7991",16971,1
"7992",16972,1
"7995",16973,1
"7997",16974,1
"7:20",16975,1
"7:30",16976,1
"7j7",16977,1
"7m",16978,1
"7p",16979,2
"8,000",16980,39
"8,000,000",16981,1
"8,004",16982,1
"8,006,000",16983,1
"8,008,763",16984,1
"8,012,000",16985,1
"8,013,000",16986,2
"8,027,065",16987,1
"8,030,000",16988,1
"8,031,000",16989,2
"8,032,798",16990,1
"8,034,223",16991,1
"8,035,326",16992,2
"8,036,000",16993,1
"8,037,000",16994,1
"8,038,000",16995,1
"8,045,493",16996,1
"8,049,000",16997,1
"8,050",16998,1
"8,052,000",16999,1
"8,053,181",17000,1
"8,059,000",17001,1
"8,067,000",17002,1
"8,084,000",17003,3
"8,086,000",17004,1
"8,094,000",17005,1
"8,095",17006,1
"8,096,000",17007,1
"8,097,000",17008,1
"8,100",17009,5
"8,100,000",17010,1
"8,101,000",17011,1
"8,105,000",17012,1
"8,105,462",17013,1
"8,109,000",17014,1
"8,110",17015,1
"8,114,000",17016,1
"8,117,095",17017,1
"8,120,000",17018,2
"8,121,000",17019,1
"8,129,000",17020,2
"8,131,000",17021,1
"8,134,313",17022,1
"8,136,160",17023,1
"8,139,000",17024,1
"8,140",17025,1
"8,141,150",17026,1
"8,142,000",17027,1
"8,146,000",17028,1
"8,148,000",17029,1
"8,152,478",17030,1
"8,157,864",17031,1
"8,158,000",17032,1
"8,160,000",17033,1
"8,161,000",17034,1
"8,164,000",17035,1
"8,167,401",17036,1
"8,168,000",17037,1
"8,174,652",17038,1
"8,176,000",17039,2
"8,177,000",17040,1
"8,179,000",17041,1
"8,180,000",17042,1
"8,181",17043,1
"8,182,500",17044,1
"8,186,000",17045,1
"8,191,266",17046,1
"8,192,000",17047,1
"8,193,455",17048,1
"8,200",17049,1
"8,202,000",17050,1
"8,206,000",17051,1
"8,208,000",17052,1
"8,208,033",17053,1
"8,213,449",17054,1
"8,219,000",17055,1
"8,220,797",17056,1
"8,221,549",17057,1
"8,225,052",17058,1
"8,225,999",17059,1
"8,226,577",17060,1
"8,227,000",17061,1
"8,231,000",17062,1
"8,232,000",17063,1
"8,241,463",17064,1
"8,242,525",17065,1
"8,249,000",17066,1
"8,250",17067,1
"8,250,000",17068,1
"8,250,003",17069,1
"8,250,222",17070,1
"8,251,136",17071,1
"8,252,000",17072,1
"8,253",17073,1
"8,257,000",17074,1
"8,265,000",17075,2
"8,265,541",17076,1
"8,270,947",17077,1
"8,273,000",17078,1
"8,273,913",17079,1
"8,277,000",17080,1
"8,279,665",17081,1
"8,282,480",17082,1
"8,285",17083,1
"8,286,000",17084,1
"8,290,000",17085,1
"8,294,000",17086,1
"8,300",17087,3
"8,300,000",17088,3
"8,301,000",17089,1
"8,302,000",17090,1
"8,308,000",17091,1
"8,309,000",17092,1
"8,310,000",17093,1
"8,312,000",17094,1
"8,317,933",17095,1
"8,322,245",17096,1
"8,327,000",17097,1
"8,328",17098,1
"8,329,492",17099,1
"8,3321",17100,1
"8,333,000",17101,1
"8,334,000",17102,1
"8,344,000",17103,1
"8,349,000",17104,1
"8,363,000",17105,1
"8,367,000",17106,2
"8,371,000",17107,1
"8,375",17108,1
"8,377,000",17109,1
"8,387,802",17110,1
"8,400",17111,1
"8,400,000",17112,2
"8,402",17113,1
"8,403,000",17114,2
"8,403,562",17115,1
"8,405,000",17116,1
"8,408,000",17117,1
"8,412,822",17118,1
"8,413,000",17119,2
"8,430,000",17120,1
"8,434",17121,1
"8,437,000",17122,1
"8,441,000",17123,2
"8,447,000",17124,1
"8,450",17125,1
"8,451,578",17126,1
"8,458,000",17127,2
"8,459,000",17128,1
"8,459,182",17129,1
"8,462",17130,1
"8,462,000",17131,1
"8,464,000",17132,1
"8,469,476",17133,2
"8,4695",17134,1
"8,474",17135,1
"8,480",17136,1
"8,486,590",17137,1
"8,4921",17138,1
"8,495",17139,1
"8,500",17140,10
"8,500,000",17141,4
"8,504,918",17142,1
"8,507",17143,1
"8,507,000",17144,1
"8,510,000",17145,2
"8,510,004",17146,1
"8,511,000",17147,1
"8,515,000",17148,1
"8,515,539",17149,1
"8,517,000",17150,2
"8,519,677",17151,1
"8,520,000",17152,1
"8,525",17153,1
"8,526,00",17154,1
"8,526,000",17155,1
"8,530,000",17156,1
"8,531",17157,1
"8,536,000",17158,2
"8,539,000",17159,1
"8,545,000",17160,2
"8,547,000",17161,1
"8,548",17162,1
"8,548,000",17163,1
"8,549,182",17164,1
"8,551,000",17165,2
"8,552",17166,1
"8,553,000",17167,2
"8,558",17168,1
"8,5598",17169,1
"8,566,000",17170,1
"8,567,000",17171,1
"8,570,000",17172,2
"8,574,000",17173,1
"8,577,853",17174,3
"8,579,000",17175,1
"8,584",17176,1
"8,592",17177,1
"8,598,198",17178,1
"8,600,000",17179,5
"8,603,000",17180,1
"8,610,068",17181,1
"8,612,000",17182,1
"8,614,000",17183,1
"8,615,439",17184,1
"8,616,000",17185,1
"8,617,000",17186,1
"8,626,000",17187,1
"8,627",17188,1
"8,632,800",17189,1
"8,635,000",17190,1
"8,637,000",17191,3
"8,641,000",17192,1
"8,645",17193,1
"8,645,289",17194,1
"8,647",17195,1
"8,648,000",17196,1
"8,649,000",17197,1
"8,655,000",17198,1
"8,660,000",17199,1
"8,663,000",17200,1
"8,664,000",17201,1
"8,671,000",17202,1
"8,680,000",17203,1
"8,6848",17204,1
"8,685,000",17205,1
"8,689,008",17206,1
"8,693,000",17207,1
"8,695,000",17208,1
"8,696,000",17209,1
"8,697,589",17210,1
"8,699,000",17211,1
"8,700",17212,2
"8,700,000",17213,3
"8,705,000",17214,2
"8,707,000",17215,1
"8,710,000",17216,1
"8,719,000",17217,1
"8,721,000",17218,1
"8,724,000",17219,1
"8,727,242",17220,1
"8,736,000",17221,1
"8,743,000",17222,2
"8,745,132",17223,2
"8,748,000",17224,1
"8,750,024",17225,1
"8,751,000",17226,1
"8,753,000",17227,1
"8,758,000",17228,1
"8,781,000",17229,1
"8,785,000",17230,1
"8,785,918",17231,1
"8,787,000",17232,2
"8,787,977",17233,1
"8,791,000",17234,1
"8,793,000",17235,1
"8,797",17236,1
"8,800",17237,3
"8,800,000",17238,3
"8,801,000",17239,1
"8,804,397",17240,1
"8,804,899",17241,1
"8,806",17242,1
"8,807,000",17243,1
"8,807,709",17244,1
"8,808,323",17245,1
"8,809,000",17246,1
"8,811,000",17247,1
"8,811,142",17248,1
"8,812,432",17249,2
"8,817",17250,1
"8,821,000",17251,1
"8,824,000",17252,2
"8,829",17253,1
"8,834,000",17254,1
"8,835,285",17255,1
"8,839,695",17256,1
"8,840,000",17257,1
"8,843,000",17258,1
"8,846,627",17259,1
"8,848",17260,1
"8,848,000",17261,1
"8,850,000",17262,1
"8,850,656",17263,1
"8,857,807",17264,1
"8,862,000",17265,1
"8,863,000",17266,2
"8,863,945",17267,1
"8,864,000",17268,1
"8,866",17269,1
"8,866,000",17270,1
"8,868,000",17271,1
"8,869,000",17272,1
"8,870,035",17273,1
"8,871,000",17274,1
"8,871,874",17275,1
"8,872,000",17276,1
"8,873,000",17277,1
"8,875,000",17278,2
"8,877",17279,1
"8,877,000",17280,1
"8,881,825",17281,1
"8,889,000",17282,2
"8,894,000",17283,2
"8,900",17284,2
"8,900,000",17285,3
"8,903,000",17286,1
"8,907,000",17287,1
"8,909,000",17288,1
"8,910,000",17289,1
"8,912,000",17290,1
"8,917,000",17291,1
"8,919,000",17292,1
"8,926,000",17293,1
"8,926,909",17294,1
"8,928,000",17295,1
"8,929,000",17296,1
"8,932,000",17297,1
"8,934",17298,1
"8,936,000",17299,1
"8,937,000",17300,2
"8,939,390",17301,1
"8,939,955",17302,1
"8,941,000",17303,2
"8,947,000",17304,1
"8,948,000",17305,1
"8,954,000",17306,1
"8,954,904",17307,1
"8,955,000",17308,1
"8,958,100",17309,1
"8,963,000",17310,1
"8,963,097",17311,1
"8,966,000",17312,2
"8,967,719",17313,1
"8,972,000",17314,1
"8,973,143",17315,1
"8,974,000",17316,1
"8,974,355",17317,1
"8,977,000",17318,1
"8,982,754",17319,1
"8,987,000",17320,1
"8,991,000",17321,1
"8,991,184",17322,1
"8,994,000",17323,1
"80",17324,449
"80,000",17325,30
"80,109",17326,2
"80,168",17327,1
"80,256",17328,1
"80,322",17329,1
"80,333",17330,1
"80,359,978",17331,1
"80,424",17332,1
"80,432",17333,1
"80,460",17334,1
"80,498",17335,1
"80,499",17336,1
"80,500",17337,1
"80,629",17338,1
"80,640",17339,1
"80,642",17340,1
"80,666,000",17341,1
"80,725",17342,1
"80,773",17343,1
"80,939",17344,1
"800",17345,156
"800,000",17346,69
"800,137",17347,1
"800,336",17348,1
"8000",17349,2
"8007",17350,3
"8008",17351,2
"800p",17352,1
"801",17353,4
"801,000",17354,5
"8017",17355,1
"802",17356,8
"802,000",17357,2
"802,300",17358,1
"802,598",17359,1
"8023",17360,1
"8028",17361,2
"80286",17362,3
"802p",17363,1
"803",17364,6
"803,000",17365,1
"803,085",17366,2
"803,708",17367,1
"8035",17368,1
"80370",17369,1
"80386",17370,7
"804",17371,5
"80402",17372,2
"8043",17373,1
"8045",17374,1
"8049",17375,1
"80490",17376,1
"805",17377,12
"805,754",17378,1
"8051",17379,1
"8054",17380,1
"80550",17381,4
"806",17382,11
"806,000",17383,1
"806,278",17384,1
"8061",17385,2
"80650",17386,1
"8067",17387,1
"806790",17388,1
"807",17389,9
"807,000",17390,1
"8071",17391,2
"8072",17392,1
"808",17393,7
"808,850",17394,1
"8083",17395,1
"8086",17396,1
"8087",17397,1
"8088",17398,2
"809",17399,6
"809,000",17400,5
"809,243",17401,1
"809,654",17402,1
"80c",17403,1
"80c2",17404,8
"80p",17405,1
"80th",17406,2
"81",17407,108
"81,000",17408,8
"81,001",17409,1
"81,022,000",17410,1
"81,200",17411,1
"81,356",17412,1
"81,358",17413,1
"81,492",17414,1
"81,500",17415,2
"81,558",17416,1
"81,600",17417,1
"81,629",17418,1
"81,648",17419,1
"81,725",17420,1
"81,963,040",17421,1
"810",17422,12
"810,000",17423,5
"8100",17424,2
"8102",17425,1
"81089",17426,1
"811",17427,4
"811,000",17428,1
"811,400",17429,1
"811,836",17430,1
"8119",17431,2
"812",17432,6
"812,000",17433,2
"812,045",17434,1
"81205",17435,1
"8122",17436,5
"8125",17437,1
"8127",17438,1
"813",17439,11
"813,000",17440,1
"8130",17441,3
"8139",17442,1
"813p",17443,1
"814",17444,14
"814,000",17445,1
"814,900",17446,1
"8140",17447,1
"8142",17448,1
"8147",17449,1
"814920",17450,1
"81497",17451,1
"815",17452,12
"815,000",17453,1
"815,167",17454,1
"8150",17455,2
"81510",17456,1
"8154",17457,1
"816",17458,16
"816,000",17459,1
"816,395",17460,1
"816,927",17461,1
"8161",17462,1
"817",17463,9
"817,000",17464,3
"817,641",17465,1
"817,856",17466,1
"8177",17467,2
"818",17468,6
"818,000",17469,2
"818,723",17470,1
"8184",17471,1
"819",17472,12
"819,000",17473,3
"8196600",17474,1
"8199",17475,1
"819p",17476,1
"81p",17477,1
"82",17478,140
"82,000",17479,7
"82,034",17480,1
"82,093",17481,1
"82,192",17482,1
"82,210",17483,1
"82,355,864",17484,1
"82,416,000",17485,1
"82,473",17486,1
"82,512",17487,1
"82,900",17488,1
"820",17489,13
"820,000",17490,4
"820,400",17491,1
"820,484",17492,1
"8200",17493,1
"82027",17494,1
"8205",17495,2
"821",17496,12
"821,000",17497,2
"821,979",17498,1
"8212",17499,2
"8217",17500,2
"8219",17501,1
"822",17502,8
"822,000",17503,1
"822,378",17504,1
"8220",17505,1
"82225",17506,1
"823",17507,3
"823,000",17508,1
"823,387",17509,1
"823,988",17510,1
"8233",17511,1
"8236",17512,1
"8238",17513,4
"824",17514,4
"824,000",17515,3
"824,554",17516,2
"8241",17517,1
"8243",17518,1
"8246",17519,1
"8247",17520,1
"825",17521,29
"825,000",17522,1
"825,087",17523,1
"8250",17524,2
"8251",17525,1
"8255",17526,2
"825p",17527,2
"825sl",17528,1
"826",17529,9
"826,000",17530,1
"826,362",17531,1
"826,939",17532,1
"8262",17533,1
"8266",17534,1
"8268",17535,1
"8269",17536,1
"827",17537,4
"827,000",17538,2
"827,748",17539,1
"82725",17540,1
"8275",17541,2
"8279",17542,1
"828",17543,7
"828,000",17544,1
"828,784",17545,1
"8283",17546,1
"8285",17547,1
"8288",17548,1
"828p",17549,1
"829",17550,6
"829,000",17551,4
"829,737",17552,1
"829,747",17553,1
"829b",17554,1
"829p",17555,1
"82a",17556,1
"82b",17557,1
"82p",17558,2
"83",17559,141
"83,000",17560,8
"83,045",17561,1
"83,100",17562,1
"83,116",17563,1
"83,200",17564,1
"83,231",17565,1
"83,283",17566,1
"83,422,435",17567,1
"83,700",17568,1
"83,750,000",17569,1
"83,800",17570,1
"83,916",17571,1
"830",17572,20
"830,000",17573,3
"830,492",17574,1
"8300",17575,1
"8302",17576,2
"8303",17577,1
"8304",17578,1
"8305p",17579,1
"8309",17580,1
"830p",17581,1
"831",17582,7
"831,000",17583,2
"831,398",17584,1
"831,901",17585,1
"8311",17586,2
"8317",17587,1
"832",17588,12
"832,000",17589,1
"832,222",17590,1
"8323",17591,2
"8324",17592,1
"8325",17593,1
"832h",17594,1
"832l",17595,1
"833",17596,10
"833,000",17597,4
"833,334",17598,2
"8331",17599,1
"8337",17600,1
"833p",17601,1
"834",17602,8
"834,000",17603,1
"8344",17604,1
"8348",17605,2
"8349",17606,1
"835",17607,8
"835,000",17608,3
"835,010",17609,1
"8350",17610,1
"83521",17611,1
"8357",17612,1
"836",17613,12
"836,327",17614,1
"8360",17615,2
"8362",17616,1
"8363",17617,1
"8368",17618,1
"837",17619,5
"837,000",17620,1
"8371",17621,1
"8373",17622,1
"8375",17623,1
"83779",17624,1
"8379",17625,1
"838",17626,13
"838,000",17627,1
"838,069",17628,1
"838,416",17629,1
"838,690",17630,1
"8382",17631,1
"8383",17632,1
"8384",17633,1
"8385",17634,1
"8386",17635,2
"83882",17636,1
"839",17637,5
"839,000",17638,2
"839,097",17639,1
"839,700",17640,1
"8391",17641,1
"8392",17642,2
"83920",17643,1
"8393",17644,2
"8394",17645,1
"83970",17646,1
"84",17647,114
"84,000",17648,10
"84,037",17649,1
"84,100",17650,1
"84,137",17651,1
"84,203",17652,1
"84,250",17653,1
"84,300",17654,2
"84,400",17655,2
"84,458",17656,1
"84,519",17657,1
"84,694",17658,1
"84,700",17659,1
"84,807,498",17660,1
"84,960",17661,1
"840",17662,18
"840,000",17663,4
"840,075",17664,1
"840,484",17665,1
"840,906",17666,1
"8405",17667,1
"8406",17668,1
"8408",17669,1
"8409",17670,2
"841",17671,4
"841,000",17672,2
"841,511,dlr",17673,1
"841,887",17674,2
"841,893",17675,1
"841,908",17676,1
"8414",17677,1
"84168",17678,1
"8419",17679,1
"842",17680,5
"842,000",17681,3
"842,238",17682,1
"8424",17683,1
"8425",17684,3
"8427",17685,1
"842p",17686,1
"843",17687,9
"8432",17688,1
"8434",17689,1
"8439",17690,1
"84390",17691,1
"844",17692,8
"8440",17693,2
"8442",17694,2
"84430",17695,1
"84460",17696,1
"84484",17697,1
"845",17698,7
"845,000",17699,2
"8450",17700,1
"84550",17701,1
"845p",17702,1
"846",17703,5
"846,000",17704,1
"846,253",17705,1
"84605",17706,1
"84690",17707,1
"847",17708,6
"847,000",17709,2
"847,609",17710,1
"8478",17711,1
"848",17712,4
"848,200",17713,1
"848,600",17714,1
"8483",17715,1
"849",17716,10
"849,000",17717,3
"849,180",17718,2
"849,299",17719,1
"8493",17720,1
"8496",17721,1
"84p",17722,1
"85",17723,285
"85,000",17724,17
"85,198,853",17725,1
"85,292",17726,1
"85,500",17727,1
"85,595",17728,1
"85,710,000",17729,1
"85,731",17730,1
"850",17731,56
"850,000",17732,18
"8500",17733,2
"851",17734,8
"851,000",17735,2
"8510",17736,1
"8512",17737,1
"8513",17738,1
"8516",17739,2
"8518",17740,2
"852",17741,6
"852,000",17742,6
"8520",17743,1
"85213",17744,1
"8523",17745,1
"8525",17746,2
"85272",17747,1
"853",17748,8
"853,000",17749,4
"853,891",17750,1
"8530",17751,1
"8532",17752,1
"8537",17753,1
"853p",17754,1
"854",17755,14
"854,000",17756,10
"854,182",17757,1
"854,194",17758,1
"854,900",17759,1
"8540",17760,1
"8544",17761,1
"8549",17762,1
"855",17763,6
"855,000",17764,4
"855,255",17765,1
"855,76875",17766,1
"8552",17767,2
"856",17768,7
"856,000",17769,1
"856,014",17770,1
"856,969",17771,1
"8564",17772,1
"85650",17773,1
"8566",17774,1
"856a",17775,1
"857",17776,7
"857,006",17777,1
"8573",17778,1
"858",17779,6
"858,624",17780,1
"8580",17781,1
"8581",17782,1
"8588",17783,2
"859",17784,10
"8591",17785,1
"8593",17786,1
"85p",17787,2
"86",17788,282
"86,000",17789,7
"86,216",17790,1
"86,220,000",17791,1
"86,254,846",17792,1
"86,320,000",17793,1
"86,383",17794,1
"86,456,000",17795,1
"86,469",17796,1
"86,612",17797,1
"86,727",17798,1
"86,959",17799,1
"860",17800,7
"860,000",17801,3
"860,998",17802,1
"8600",17803,2
"8609",17804,1
"860p",17805,1
"861",17806,6
"861,000",17807,2
"86100",17808,1
"8612",17809,2
"8618",17810,1
"8619",17811,1
"862",17812,11
"862,500",17813,1
"8620",17814,1
"8621",17815,1
"863",17816,6
"863,00",17817,1
"863,000",17818,5
"8633",17819,1
"8639",17820,1
"864",17821,5
"864,000",17822,1
"8641",17823,1
"86428",17824,1
"8644",17825,1
"865",17826,11
"865,000",17827,5
"865,117",17828,1
"8650",17829,2
"8653",17830,1
"8659",17831,2
"865p",17832,1
"866",17833,9
"866,000",17834,1
"8661",17835,1
"8662",17836,1
"8667",17837,2
"867",17838,6
"867,000",17839,3
"8678",17840,1
"868",17841,10
"868,000",17842,2
"868,117",17843,1
"868,700",17844,1
"86814",17845,1
"8686",17846,1
"8687",17847,2
"869",17848,6
"8692",17849,1
"8696",17850,1
"8697",17851,1
"8699",17852,1
"86he",17853,1
"86p",17854,1
"87",17855,398
"87,000",17856,11
"87,259",17857,1
"87,350",17858,1
"87,449",17859,1
"87,619",17860,1
"87,980",17861,1
"87,987,000",17862,1
"870",17863,21
"870,000",17864,11
"870,100",17865,1
"8702",17866,2
"8706",17867,1
"870p",17868,1
"871",17869,7
"871,000",17870,5
"871,720",17871,1
"872",17872,8
"872,000",17873,2
"872,272",17874,1
"8720",17875,1
"8723",17876,2
"8725",17877,2
"873",17878,6
"873,000",17879,3
"87300",17880,1
"8737",17881,1
"874",17882,6
"874,000",17883,2
"874,986",17884,1
"8740",17885,1
"8747",17886,1
"875",17887,18
"875,000",17888,12
"875,692",17889,1
"8750",17890,4
"8751",17891,1
"8752",17892,1
"875413",17893,1
"87559",17894,1
"8756",17895,2
"8757",17896,1
"8758",17897,1
"875p",17898,1
"876",17899,11
"876,000",17900,1
"8765",17901,1
"8769",17902,1
"877",17903,6
"877,000",17904,4
"877,148",17905,1
"8774",17906,1
"877a",17907,1
"877p",17908,1
"878",17909,3
"878,484",17910,1
"8780",17911,1
"8788",17912,1
"879",17913,7
"879,000",17914,2
"8794",17915,1
"87p",17916,2
"88",17917,296
"88,000",17918,7
"88,007,000",17919,1
"88,300",17920,1
"88,494",17921,1
"88,580",17922,1
"88,661,000",17923,1
"88,785",17924,3
"88,819",17925,1
"88,843",17926,1
"88,929",17927,1
"88,946",17928,1
"88,974,000",17929,1
"880",17930,9
"880,000",17931,5
"8800",17932,1
"88000",17933,4
"8805",17934,1
"8807",17935,1
"8809",17936,1
"881",17937,6
"881,000",17938,3
"881,082",17939,1
"881,778",17940,1
"8810",17941,1
"8818",17942,1
"882",17943,8
"882,000",17944,3
"882,230",17945,1
"882,507",17946,1
"882,869",17947,1
"8820",17948,1
"8821",17949,2
"8828",17950,2
"882862",17951,1
"883",17952,8
"883,000",17953,4
"8834",17954,1
"8839",17955,1
"884",17956,6
"884,000",17957,2
"884,061",17958,1
"884,414",17959,1
"8845",17960,1
"885",17961,11
"885,000",17962,2
"8850",17963,1
"8852",17964,1
"8854",17965,1
"885p",17966,1
"886",17967,5
"886,000",17968,1
"886,937",17969,1
"8867",17970,3
"8868",17971,1
"887",17972,10
"887,000",17973,2
"887,478",17974,1
"887,886",17975,1
"8870",17976,1
"8875",17977,1
"88776",17978,1
"888",17979,13
"888,000",17980,2
"888,000,000",17981,1
"8880",17982,1
"8881",17983,1
"8887",17984,1
"888p",17985,1
"889",17986,4
"889,000",17987,1
"889,679",17988,1
"8890",17989,1
"8892",17990,1
"88922",17991,1
"8895",17992,1
"88950",17993,1
"88a",17994,1
"88p",17995,1
"89",17996,139
"89,000",17997,7
"89,255",17998,1
"89,301,000",17999,1
"89,351",18000,1
"89,450",18001,1
"89,478",18002,1
"89,500",18003,1
"89,594",18004,1
"89,687",18005,1
"89,844",18006,1
"89,900",18007,2
"89,957",18008,2
"890",18009,11
"890,000",18010,5
"890,138",18011,2
"891",18012,6
"891,000",18013,2
"8912",18014,1
"8916",18015,1
"892",18016,5
"892,000",18017,2
"892,323",18018,1
"892,700",18019,1
"8925",18020,1
"892p",18021,1
"893",18022,5
"893,612",18023,1
"8930",18024,2
"8932",18025,3
"8937",18026,1
"894",18027,5
"894,362",18028,1
"8944",18029,1
"895",18030,9
"895,000",18031,3
"8951",18032,1
"8952",18033,1
"896",18034,10
"896,000",18035,3
"896,500",18036,1
"896,655",18037,1
"896,718",18038,1
"8960",18039,1
"8969",18040,2
"897",18041,7
"897,000",18042,1
"897,925",18043,1
"897,949",18044,1
"8971",18045,1
"8976",18046,1
